Date,minor,Adj Close,Close,High,Low,Open,Volume
2013-02-08,USDRUB=X,30.157301,30.157301,30.247,30.058201,30.157301,0.0
2013-02-11,USDRUB=X,30.1462,30.1462,30.205999,29.9645,30.1737,0.0
2013-02-12,USDRUB=X,30.0868,30.0868,30.181998999999998,30.018,30.114901,0.0
2013-02-13,USDRUB=X,29.9944,29.9944,30.075001,29.972601,29.9944,0.0
2013-02-14,USDRUB=X,30.0366,30.0366,30.154498999999998,29.9879,30.0366,0.0
2013-02-15,USDRUB=X,30.0459,30.0459,30.163,30.025,30.0459,0.0
2013-02-18,USDRUB=X,30.096001,30.096001,30.1437,30.0123,30.1022,0.0
2013-02-19,USDRUB=X,30.107201,30.107201,30.142,30.0532,30.107201,0.0
2013-02-20,USDRUB=X,30.041201,30.041201,30.094998999999998,29.98,30.041201,0.0
2013-02-21,USDRUB=X,30.2057,30.2057,30.413601,30.145201,30.238198999999998,0.0
2013-02-22,USDRUB=X,30.396299,30.396299,30.469,30.289801,30.454,0.0
2013-02-25,USDRUB=X,30.3242,30.3242,30.384001,30.216,30.321199,0.0
2013-02-26,USDRUB=X,30.5492,30.5492,30.662001,30.455,30.548201000000002,0.0
2013-02-27,USDRUB=X,30.582199,30.582199,30.641199,30.516001,30.5832,0.0
2013-02-28,USDRUB=X,30.441999,30.441999,30.618,30.404498999999998,30.441999,0.0
2013-03-01,USDRUB=X,30.643,30.643,30.764999,30.5459,30.6066,0.0
2013-03-04,USDRUB=X,30.631701,30.631701,30.808398999999998,30.628201,30.631701,0.0
2013-03-05,USDRUB=X,30.7302,30.7302,30.742201,30.614,30.731199,0.0
2013-03-06,USDRUB=X,30.571699,30.571699,30.747999,30.5266,30.5912,0.0
2013-03-07,USDRUB=X,30.7153,30.7153,30.795,30.638399,30.746201,0.0
2013-03-08,USDRUB=X,30.682199,30.682199,30.801001,30.618999,30.6814,0.0
2013-03-11,USDRUB=X,30.7582,30.7582,30.794001,30.7006,30.744101,0.0
2013-03-12,USDRUB=X,30.6828,30.6828,30.778,30.622,30.6828,0.0
2013-03-13,USDRUB=X,30.697201,30.697201,30.7904,30.5882,30.693199,0.0
2013-03-14,USDRUB=X,30.7749,30.7749,30.809299,30.721001,30.784,0.0
2013-03-15,USDRUB=X,30.723,30.723,30.750999,30.594,30.687901,0.0
2013-03-18,USDRUB=X,30.870199,30.870199,30.898001,30.607,30.8682,0.0
2013-03-19,USDRUB=X,30.812799,30.812799,30.910999,30.717501000000002,30.753201,0.0
2013-03-20,USDRUB=X,30.953899,30.953899,31.000999,30.82,30.953899,0.0
2013-03-21,USDRUB=X,30.7869,30.7869,30.9597,30.7848,30.863001,0.0
2013-03-22,USDRUB=X,30.9326,30.9326,30.9622,30.8148,30.9326,0.0
2013-03-25,USDRUB=X,30.726298999999997,30.726298999999997,30.909201,30.5152,30.5152,0.0
2013-03-26,USDRUB=X,30.915501000000003,30.915501000000003,30.929001,30.804199,30.9172,0.0
2013-03-27,USDRUB=X,30.852698999999998,30.852698999999998,31.0627,30.7925,30.8552,0.0
2013-03-28,USDRUB=X,31.056,31.056,31.098,30.9284,31.0308,0.0
2013-03-29,USDRUB=X,31.052799,31.052799,31.1082,30.965,31.052799,0.0
2013-03-31,USDRUB=X,31.0093,31.0093,31.135599,30.9737,31.0093,0.0
2013-04-01,USDRUB=X,31.0203,31.0203,31.311501,30.986,31.0597,0.0
2013-04-02,USDRUB=X,31.268499,31.268499,31.6099,31.246599,31.323,0.0
2013-04-03,USDRUB=X,31.618799,31.618799,31.746799,31.487,31.5991,0.0
2013-04-04,USDRUB=X,31.5432,31.5432,31.684401,31.4832,31.5903,0.0
2013-04-07,USDRUB=X,31.5961,31.5961,31.652201,31.216,31.5961,0.0
2013-04-08,USDRUB=X,31.1898,31.1898,31.2684,31.046801000000002,31.127899,0.0
2013-04-09,USDRUB=X,31.001801,31.001801,31.0627,30.797199,31.001801,0.0
2013-04-10,USDRUB=X,30.833,30.833,30.9349,30.7633,30.8913,0.0
2013-04-11,USDRUB=X,30.800501,30.800501,31.096398999999998,30.791401,30.8001,0.0
2013-04-14,USDRUB=X,31.0467,31.0467,31.4515,31.0179,31.042299,0.0
2013-04-15,USDRUB=X,31.4443,31.4443,31.5082,31.284201,31.4443,0.0
2013-04-16,USDRUB=X,31.232201,31.232201,31.7941,31.1731,31.231199,0.0
2013-04-17,USDRUB=X,31.8312,31.8312,31.8792,31.5161,31.8312,0.0
2013-04-18,USDRUB=X,31.493099,31.493099,31.6238,31.3871,31.4928,0.0
2013-04-21,USDRUB=X,31.616198999999998,31.616198999999998,31.687901,31.5151,31.6112,0.0
2013-04-22,USDRUB=X,31.499901,31.499901,31.785999,31.4977,31.500099,0.0
2013-04-23,USDRUB=X,31.616198999999998,31.616198999999998,31.622,31.4277,31.616198999999998,0.0
2013-04-24,USDRUB=X,31.4182,31.4182,31.430201,31.0755,31.4072,0.0
2013-04-25,USDRUB=X,31.124201,31.124201,31.332701,31.047701,31.123199,0.0
2013-04-28,USDRUB=X,31.1877,31.1877,31.3018,30.884899,31.188601000000002,0.0
2013-04-29,USDRUB=X,30.930201,30.930201,31.128201,30.864599,30.932199,0.0
2013-04-30,USDRUB=X,30.9998,30.9998,31.3487,30.9795,31.0009,0.0
2013-05-01,USDRUB=X,31.287201,31.287201,31.385201000000002,31.1577,31.287201,0.0
2013-05-02,USDRUB=X,31.1322,31.1322,31.167299,30.9522,31.1217,0.0
2013-05-05,USDRUB=X,31.0564,31.0564,31.112499,30.9676,31.0564,0.0
2013-05-06,USDRUB=X,30.9729,30.9729,31.091998999999998,30.905199,30.9729,0.0
2013-05-07,USDRUB=X,31.0595,31.0595,31.165899,30.9953,31.0595,0.0
2013-05-08,USDRUB=X,31.0921,31.0921,31.1861,31.0427,31.092199,0.0
2013-05-09,USDRUB=X,31.1376,31.1376,31.468201,31.125,31.1397,0.0
2013-05-12,USDRUB=X,31.3652,31.3652,31.4512,31.276899,31.378201,0.0
2013-05-13,USDRUB=X,31.2607,31.2607,31.3764,31.2117,31.308201,0.0
2013-05-14,USDRUB=X,31.3006,31.3006,31.5252,31.2936,31.362499,0.0
2013-05-15,USDRUB=X,31.444,31.444,31.4832,31.252899,31.4335,0.0
2013-05-16,USDRUB=X,31.3393,31.3393,31.455601,31.322599,31.3393,0.0
2013-05-19,USDRUB=X,31.406601000000002,31.406601000000002,31.464199,31.2127,31.406601000000002,0.0
2013-05-20,USDRUB=X,31.2302,31.2302,31.302099,31.1423,31.231199,0.0
2013-05-21,USDRUB=X,31.2124,31.2124,31.445,31.048401000000002,31.210898999999998,0.0
2013-05-22,USDRUB=X,31.347099,31.347099,31.514098999999998,31.3011,31.347099,0.0
2013-05-23,USDRUB=X,31.3592,31.3592,31.4512,31.253099,31.3592,0.0
2013-05-26,USDRUB=X,31.1943,31.1943,31.3638,31.1493,31.255198999999998,0.0
2013-05-27,USDRUB=X,31.3342,31.3342,31.4884,31.2962,31.324301000000002,0.0
2013-05-28,USDRUB=X,31.483,31.483,31.591998999999998,31.3911,31.483,0.0
2013-05-29,USDRUB=X,31.5942,31.5942,31.77,31.527,31.5942,0.0
2013-05-30,USDRUB=X,31.656401000000002,31.656401000000002,31.992201,31.6551,31.656401000000002,0.0
2013-06-02,USDRUB=X,31.898198999999998,31.898198999999998,32.123699,31.830601,31.901199,0.0
2013-06-03,USDRUB=X,31.775101,31.775101,31.9685,31.7715,31.7882,0.0
2013-06-04,USDRUB=X,31.899401,31.899401,32.174,31.8482,31.9142,0.0
2013-06-05,USDRUB=X,32.161097999999996,32.161097999999996,32.3027,32.022597999999995,32.1092,0.0
2013-06-06,USDRUB=X,32.113201000000004,32.113201000000004,32.4007,31.967199,32.113201000000004,0.0
2013-06-09,USDRUB=X,32.113201000000004,32.113201000000004,32.4007,31.967199,32.113201000000004,0.0
2013-06-10,USDRUB=X,32.246601,32.246601,32.506199,32.2393,32.246601,0.0
2013-06-11,USDRUB=X,32.372501,32.372501,32.386501,32.122799,32.372501,0.0
2013-06-12,USDRUB=X,32.143501,32.143501,32.363997999999995,31.937201,32.143501,0.0
2013-06-13,USDRUB=X,31.8965,31.8965,31.978201000000002,31.614201,31.8965,0.0
2013-06-16,USDRUB=X,31.7022,31.7022,31.7824,31.489201,31.7022,0.0
2013-06-17,USDRUB=X,31.7237,31.7237,32.083401,31.724701,31.724701,0.0
2013-06-18,USDRUB=X,31.962999,31.962999,32.288502,31.9396,31.962999,0.0
2013-06-19,USDRUB=X,32.4352,32.4352,32.911301,32.4011,32.4352,0.0
2013-06-20,USDRUB=X,32.869499,32.869499,32.938999,32.617802000000005,32.869499,0.0
2013-06-23,USDRUB=X,32.75,32.75,32.9842,32.75,32.75,0.0
2013-06-24,USDRUB=X,32.720299,32.720299,32.928001,32.6306,32.720299,0.0
2013-06-25,USDRUB=X,32.713299,32.713299,33.0089,32.5891,32.713299,0.0
2013-06-26,USDRUB=X,32.939899,32.939899,32.944302,32.708599,32.939899,0.0
2013-06-27,USDRUB=X,32.790699,32.790699,32.921001000000004,32.606097999999996,32.790699,0.0
2013-06-30,USDRUB=X,32.810501,32.810501,33.013901000000004,32.52,32.810501,0.0
2013-07-01,USDRUB=X,32.965599,32.965599,33.1012,32.881802,32.965599,0.0
2013-07-02,USDRUB=X,33.1619,33.1619,33.296101,33.073601000000004,33.1619,0.0
2013-07-03,USDRUB=X,33.143501,33.143501,33.2659,33.083302,33.143501,0.0
2013-07-04,USDRUB=X,33.115299,33.115299,33.346699,33.051998,33.115299,0.0
2013-07-07,USDRUB=X,33.293499,33.293499,33.3372,33.224201,33.293499,0.0
2013-07-08,USDRUB=X,33.1805,33.1805,33.187901000000004,32.920101,33.1805,0.0
2013-07-09,USDRUB=X,32.979,32.979,33.0172,32.826698,32.979,0.0
2013-07-10,USDRUB=X,32.536999,32.536999,32.906502,32.464001,32.563999,0.0
2013-07-11,USDRUB=X,32.557999,32.557999,32.772498999999996,32.404999,32.557999,0.0
2013-07-14,USDRUB=X,32.516201,32.516201,32.704201,32.519299,32.527198999999996,0.0
2013-07-15,USDRUB=X,32.5569,32.5569,32.5872,32.3993,32.5569,0.0
2013-07-16,USDRUB=X,32.4034,32.4034,32.4823,32.304699,32.4034,0.0
2013-07-17,USDRUB=X,32.2966,32.2966,32.438301,32.218899,32.270802,0.0
2013-07-18,USDRUB=X,32.444,32.444,32.464401,32.335499,32.444,0.0
2013-07-21,USDRUB=X,32.349201,32.349201,32.380199,32.2047,32.349201,0.0
2013-07-22,USDRUB=X,32.3139,32.3139,32.411097999999996,32.238602,32.299599,0.0
2013-07-23,USDRUB=X,32.202702,32.202702,32.438301,32.202702,32.202702,0.0
2013-07-24,USDRUB=X,32.4174,32.4174,32.646,32.401699,32.4174,0.0
2013-07-25,USDRUB=X,32.5998,32.5998,32.849602000000004,32.4725,32.5998,0.0
2013-07-28,USDRUB=X,32.744801,32.744801,32.876301,32.310001,32.744801,0.0
2013-07-29,USDRUB=X,32.825001,32.825001,32.977299,32.760799,32.825001,0.0
2013-07-30,USDRUB=X,32.924198,32.924198,33.0602,32.889,32.924198,0.0
2013-07-31,USDRUB=X,32.922798,32.922798,33.096298,32.850201,32.922798,0.0
2013-08-01,USDRUB=X,33.032799,33.032799,33.104401,32.7481,33.032799,0.0
2013-08-04,USDRUB=X,32.811298,32.811298,32.915501,32.791698,32.811298,0.0
2013-08-05,USDRUB=X,32.8564,32.8564,32.965697999999996,32.814098,32.8564,0.0
2013-08-06,USDRUB=X,32.952801,32.952801,33.0905,32.946999,32.952801,0.0
2013-08-07,USDRUB=X,32.932598,32.932598,32.994202,32.793701,32.932598,0.0
2013-08-08,USDRUB=X,32.816399,32.816399,32.901001,32.707298,32.816399,0.0
2013-08-11,USDRUB=X,32.8465,32.8465,33.009201000000004,32.800201,32.8465,0.0
2013-08-12,USDRUB=X,32.9925,32.9925,33.126301,32.925301,32.9925,0.0
2013-08-13,USDRUB=X,33.0396,33.0396,33.172501000000004,32.9799,33.0396,0.0
2013-08-14,USDRUB=X,33.027901,33.027901,33.0728,32.855499,33.027901,0.0
2013-08-15,USDRUB=X,32.889998999999996,32.889998999999996,32.976601,32.791199,32.889998999999996,0.0
2013-08-18,USDRUB=X,32.865002000000004,32.865002000000004,32.9678,32.860199,32.865002000000004,0.0
2013-08-19,USDRUB=X,32.9547,32.9547,33.012901,32.906799,32.9547,0.0
2013-08-20,USDRUB=X,32.914001,32.914001,33.0826,32.8661,32.914001,0.0
2013-08-21,USDRUB=X,33.1194,33.1194,33.217201,33.0242,33.1194,0.0
2013-08-22,USDRUB=X,33.030201,33.030201,33.063099,32.950699,33.030201,0.0
2013-08-25,USDRUB=X,33.009997999999996,33.009997999999996,33.0168,32.912997999999995,33.009997999999996,0.0
2013-08-26,USDRUB=X,33.053298999999996,33.053298999999996,33.241001000000004,32.799198,33.053298999999996,0.0
2013-08-27,USDRUB=X,32.9506,32.9506,33.259701,32.9506,32.9506,0.0
2013-08-28,USDRUB=X,33.1306,33.1306,33.2407,33.112701,33.145199,0.0
2013-08-29,USDRUB=X,33.204102,33.204102,33.3041,33.1712,33.1982,0.0
2013-09-01,USDRUB=X,33.251098999999996,33.251098999999996,33.378101,33.209499,33.263901000000004,0.0
2013-09-02,USDRUB=X,33.355999,33.355999,33.52,33.301201,33.355999,0.0
2013-09-03,USDRUB=X,33.498199,33.498199,33.498199,33.298199,33.498199,0.0
2013-09-04,USDRUB=X,33.278099,33.278099,33.462799,33.264301,33.278099,0.0
2013-09-05,USDRUB=X,33.4133,33.4133,33.444697999999995,33.240002000000004,33.4133,0.0
2013-09-08,USDRUB=X,33.258499,33.258499,33.3466,33.073799,33.296501,0.0
2013-09-09,USDRUB=X,33.136902,33.136902,33.136902,32.9091,33.136902,0.0
2013-09-10,USDRUB=X,32.930698,32.930698,32.979198,32.7211,32.930698,0.0
2013-09-11,USDRUB=X,32.7314,32.7314,32.787701,32.589298,32.7314,0.0
2013-09-12,USDRUB=X,32.625599,32.625599,32.752602,32.443501,32.625599,0.0
2013-09-15,USDRUB=X,32.345698999999996,32.345698999999996,32.373298999999996,32.177101,32.345698999999996,0.0
2013-09-16,USDRUB=X,32.2841,32.2841,32.376301,32.197701,32.2841,0.0
2013-09-17,USDRUB=X,32.1866,32.1866,32.306999,32.136902,32.1866,0.0
2013-09-18,USDRUB=X,31.771998999999997,31.771998999999997,31.800501,31.5054,31.771998999999997,0.0
2013-09-19,USDRUB=X,31.640499,31.640499,31.903299,31.5786,31.640499,0.0
2013-09-22,USDRUB=X,31.837999,31.837999,31.9664,31.7521,31.837999,0.0
2013-09-23,USDRUB=X,31.7897,31.7897,31.9403,31.7528,31.7897,0.0
2013-09-24,USDRUB=X,31.841998999999998,31.841998999999998,32.128799,31.8431,31.879101000000002,0.0
2013-09-25,USDRUB=X,32.0783,32.0783,32.3419,32.047401,32.0783,0.0
2013-09-26,USDRUB=X,32.279202000000005,32.279202000000005,32.4697,32.166801,32.286598,0.0
2013-09-29,USDRUB=X,32.342098,32.342098,32.507,32.315701000000004,32.342098,0.0
2013-09-30,USDRUB=X,32.402599,32.402599,32.402802,32.185001,32.402802,0.0
2013-10-01,USDRUB=X,32.2304,32.2304,32.322701,32.0495,32.2304,0.0
2013-10-02,USDRUB=X,32.097,32.097,32.191798999999996,32.008301,32.097,0.0
2013-10-03,USDRUB=X,32.142899,32.142899,32.189098,32.016701,32.142899,0.0
2013-10-06,USDRUB=X,32.151199,32.151199,32.317501,32.146,32.150799,0.0
2013-10-08,USDRUB=X,32.363701,32.363701,32.401699,32.3027,32.363701,0.0
2013-10-09,USDRUB=X,32.2883,32.2883,32.512501,32.1423,32.2883,0.0
2013-10-10,USDRUB=X,32.178699,32.178699,32.290901,32.133099,32.180099,0.0
2013-10-13,USDRUB=X,32.159698,32.159698,32.307701,32.126098999999996,32.2309,0.0
2013-10-14,USDRUB=X,32.235901,32.235901,32.306098999999996,32.199001,32.235901,0.0
2013-10-15,USDRUB=X,32.1474,32.1474,32.282101000000004,32.085701,32.180401,0.0
2013-10-16,USDRUB=X,32.088299,32.088299,32.1091,31.889999,32.088299,0.0
2013-10-17,USDRUB=X,31.844,31.844,31.9032,31.7903,31.844,0.0
2013-10-20,USDRUB=X,31.8174,31.8174,31.9452,31.798599,31.8174,0.0
2013-10-21,USDRUB=X,31.947901,31.947901,31.9601,31.6467,31.947901,0.0
2013-10-22,USDRUB=X,31.6604,31.6604,31.7957,31.601601000000002,31.6604,0.0
2013-10-23,USDRUB=X,31.7209,31.7209,31.7362,31.5879,31.7209,0.0
2013-10-24,USDRUB=X,31.6672,31.6672,31.823099,31.6092,31.6672,0.0
2013-10-28,USDRUB=X,31.781799,31.781799,31.9144,31.7297,31.7649,0.0
2013-10-29,USDRUB=X,31.854601000000002,31.854601000000002,32.0765,31.838499,31.878201,0.0
2013-10-30,USDRUB=X,32.07,32.07,32.099201,31.9312,32.078201,0.0
2013-10-31,USDRUB=X,31.9561,31.9561,32.133801,31.9375,31.9561,0.0
2013-11-01,USDRUB=X,32.040699,32.040699,32.391602,32.010101,32.040699,0.0
2013-11-04,USDRUB=X,32.339901,32.339901,32.4412,32.253399,32.339901,0.0
2013-11-05,USDRUB=X,32.342999,32.342999,32.580601,32.311199,32.342999,0.0
2013-11-06,USDRUB=X,32.4674,32.4674,32.536701,32.318901000000004,32.4674,0.0
2013-11-07,USDRUB=X,32.359798,32.359798,32.4338,32.268299,32.359798,0.0
2013-11-08,USDRUB=X,32.392799,32.392799,32.740299,32.3769,32.392799,0.0
2013-11-11,USDRUB=X,32.6161,32.6161,32.758499,32.569697999999995,32.6161,0.0
2013-11-12,USDRUB=X,32.8139,32.8139,32.932301,32.7565,32.815701000000004,0.0
2013-11-13,USDRUB=X,32.872799,32.872799,32.922501000000004,32.757401,32.872799,0.0
2013-11-14,USDRUB=X,32.7299,32.7299,32.756001,32.617199,32.7299,0.0
2013-11-15,USDRUB=X,32.7141,32.7141,32.7155,32.5336,32.7141,0.0
2013-11-18,USDRUB=X,32.542702,32.542702,32.571498999999996,32.459301,32.549702,0.0
2013-11-19,USDRUB=X,32.515099,32.515099,32.749199,32.522099,32.5312,0.0
2013-11-20,USDRUB=X,32.6642,32.6642,32.914902000000005,32.6717,32.6772,0.0
2013-11-21,USDRUB=X,32.870602000000005,32.870602000000005,33.058997999999995,32.557201,32.877102,0.0
2013-11-22,USDRUB=X,32.981201,32.981201,32.9902,32.723,32.9902,0.0
2013-11-25,USDRUB=X,32.511002000000005,32.511002000000005,33.0327,32.723,32.724201,0.0
2013-11-26,USDRUB=X,32.896198,32.896198,33.035,32.883202000000004,32.912201,0.0
2013-11-27,USDRUB=X,32.904598,32.904598,33.161499,32.860199,32.916199,0.0
2013-11-28,USDRUB=X,33.152,33.152,33.2122,33.097,33.152,0.0
2013-11-29,USDRUB=X,33.119202,33.119202,33.2285,33.076801,33.119202,0.0
2013-12-02,USDRUB=X,33.145,33.145,33.228802,33.0905,33.112499,0.0
2013-12-03,USDRUB=X,33.2052,33.2052,33.279499,33.201199,33.209702,0.0
2013-12-04,USDRUB=X,33.259499,33.259499,33.275002,33.1115,33.264702,0.0
2013-12-05,USDRUB=X,33.134201000000004,33.134201000000004,33.152198999999996,32.945099,33.152198999999996,0.0
2013-12-06,USDRUB=X,32.921799,32.921799,33.050701000000004,32.689701,32.9268,0.0
2013-12-09,USDRUB=X,32.750999,32.750999,32.807598,32.662997999999995,32.6992,0.0
2013-12-10,USDRUB=X,32.699001,32.699001,32.815399,32.615501,32.699001,0.0
2013-12-11,USDRUB=X,32.668701,32.668701,32.7747,32.674198,32.674198,0.0
2013-12-12,USDRUB=X,32.7328,32.7328,32.792999,32.6987,32.742199,0.0
2013-12-13,USDRUB=X,32.779202000000005,32.779202000000005,32.883499,32.786201,32.786201,0.0
2013-12-16,USDRUB=X,32.869999,32.869999,32.943501,32.776199,32.776199,0.0
2013-12-17,USDRUB=X,32.837897999999996,32.837897999999996,32.9702,32.8214,32.839199,0.0
2013-12-18,USDRUB=X,32.970001,32.970001,32.966801000000004,32.8433,32.959202000000005,0.0
2013-12-19,USDRUB=X,32.804297999999996,32.804297999999996,32.987999,32.801899,32.804297999999996,0.0
2013-12-20,USDRUB=X,32.930199,32.930199,33.023201,32.943001,32.945202,0.0
2013-12-23,USDRUB=X,32.977501000000004,32.977501000000004,32.987499,32.6348,32.9645,0.0
2013-12-24,USDRUB=X,32.619801,32.619801,32.691002000000005,32.536301,32.619801,0.0
2013-12-25,USDRUB=X,32.4902,32.4902,32.727501000000004,32.5182,32.523201,0.0
2013-12-26,USDRUB=X,32.620201,32.620201,32.713699,32.520401,32.638199,0.0
2013-12-27,USDRUB=X,32.634201000000004,32.634201000000004,32.666199,32.477402000000005,32.647202,0.0
2013-12-30,USDRUB=X,32.581001,32.581001,32.8437,32.5382,32.5382,0.0
2013-12-31,USDRUB=X,32.683201000000004,32.683201000000004,32.946602,32.716202,32.716202,0.0
2014-01-01,USDRUB=X,32.683201000000004,32.683201000000004,32.946602,32.661999,32.716202,0.0
2014-01-02,USDRUB=X,32.706001,32.706001,33.133998999999996,32.753201000000004,32.755199,0.0
2014-01-03,USDRUB=X,33.0952,33.0952,33.1777,33.007702,33.098701,0.0
2014-01-06,USDRUB=X,33.165001000000004,33.165001000000004,33.282902,33.140202,33.162498,0.0
2014-01-07,USDRUB=X,33.1432,33.1432,33.254799,33.0975,33.1562,0.0
2014-01-08,USDRUB=X,33.103199,33.103199,33.153999,33.043201,33.116199,0.0
2014-01-09,USDRUB=X,33.0877,33.0877,33.2467,33.051601,33.096199,0.0
2014-01-10,USDRUB=X,33.1479,33.1479,33.2925,33.0285,33.1642,0.0
2014-01-13,USDRUB=X,32.987499,32.987499,33.282001,33.003201000000004,33.003201000000004,0.0
2014-01-14,USDRUB=X,33.239101,33.239101,33.366699,33.196999,33.248199,0.0
2014-01-15,USDRUB=X,33.290298,33.290298,33.445,33.297199,33.297199,0.0
2014-01-16,USDRUB=X,33.3992,33.3992,33.439499,33.334998999999996,33.404202000000005,0.0
2014-01-17,USDRUB=X,33.389198,33.389198,33.591301,33.373199,33.4002,0.0
2014-01-20,USDRUB=X,33.607498,33.607498,33.8078,33.550201,33.555901,0.0
2014-01-21,USDRUB=X,33.745399,33.745399,33.983897999999996,33.748199,33.762199,0.0
2014-01-22,USDRUB=X,33.9552,33.9552,33.975201,33.814999,33.9632,0.0
2014-01-23,USDRUB=X,33.922199,33.922199,34.176701,33.9072,33.924198,0.0
2014-01-24,USDRUB=X,34.065201,34.065201,34.6045,34.078201,34.078201,0.0
2014-01-27,USDRUB=X,34.5037,34.5037,34.849701,34.434799,34.509201000000004,0.0
2014-01-28,USDRUB=X,34.615398,34.615398,34.7677,34.438499,34.615398,0.0
2014-01-29,USDRUB=X,34.588299,34.588299,35.269901000000004,34.4482,34.5312,0.0
2014-01-30,USDRUB=X,35.001499,35.001499,35.423,34.805099,35.063202000000004,0.0
2014-01-31,USDRUB=X,34.903301,34.903301,35.336601,34.903197999999996,34.903197999999996,0.0
2014-02-03,USDRUB=X,35.150002,35.150002,35.3386,35.088001,35.121201,0.0
2014-02-04,USDRUB=X,35.392399,35.392399,35.539501,35.030499,35.392399,0.0
2014-02-05,USDRUB=X,34.9632,34.9632,35.080502,34.658198999999996,34.979198,0.0
2014-02-06,USDRUB=X,34.845797999999995,34.845797999999995,34.894199,34.597801000000004,34.845797999999995,0.0
2014-02-07,USDRUB=X,34.662102000000004,34.662102000000004,34.790797999999995,34.536701,34.6632,0.0
2014-02-10,USDRUB=X,34.708,34.708,34.842201,34.660198,34.685299,0.0
2014-02-11,USDRUB=X,34.728802,34.728802,34.876098999999996,34.675701000000004,34.732201,0.0
2014-02-12,USDRUB=X,34.724899,34.724899,34.828998999999996,34.707198999999996,34.724701,0.0
2014-02-13,USDRUB=X,34.797199,34.797199,35.2547,34.779202000000005,34.806197999999995,0.0
2014-02-14,USDRUB=X,35.079399,35.079399,35.3652,34.959301,35.0849,0.0
2014-02-17,USDRUB=X,35.0825,35.0825,35.2785,35.005001,35.0942,0.0
2014-02-18,USDRUB=X,35.194801,35.194801,35.461201,35.167,35.194801,0.0
2014-02-19,USDRUB=X,35.418499,35.418499,35.847198,35.419201,35.419201,0.0
2014-02-20,USDRUB=X,35.7281,35.7281,35.915199,35.652901,35.728199,0.0
2014-02-21,USDRUB=X,35.719799,35.719799,35.8895,35.478802,35.719799,0.0
2014-02-24,USDRUB=X,35.4837,35.4837,35.607201,35.362999,35.540199,0.0
2014-02-25,USDRUB=X,35.4921,35.4921,35.7062,35.492001,35.4921,0.0
2014-02-26,USDRUB=X,35.698101,35.698101,36.044498,35.698101,35.711201,0.0
2014-02-27,USDRUB=X,36.0121,36.0121,36.239201,36.0172,36.0172,0.0
2014-02-28,USDRUB=X,35.990898,35.990898,36.2015,35.855,35.9972,0.0
2014-03-03,USDRUB=X,36.001499,36.001499,36.8204,36.1721,36.609299,0.0
2014-03-04,USDRUB=X,36.3909,36.3909,36.487,36.022999,36.382702,0.0
2014-03-05,USDRUB=X,36.0112,36.0112,36.185398,35.925201,36.0322,0.0
2014-03-06,USDRUB=X,36.021198,36.021198,36.318699,36.007702,36.037201,0.0
2014-03-07,USDRUB=X,36.083099,36.083099,36.455101,35.917198,35.936199,0.0
2014-03-10,USDRUB=X,36.435001,36.435001,36.477699,36.3447,36.3447,0.0
2014-03-11,USDRUB=X,36.377998,36.377998,36.452999,36.256199,36.378601,0.0
2014-03-12,USDRUB=X,36.4342,36.4342,36.533198999999996,36.403197999999996,36.439201000000004,0.0
2014-03-13,USDRUB=X,36.439602,36.439602,36.487701,36.256199,36.446201,0.0
2014-03-14,USDRUB=X,36.5112,36.5112,36.696498999999996,36.501202,36.501202,0.0
2014-03-17,USDRUB=X,36.536201,36.536201,36.7113,36.194901,36.616199,0.0
2014-03-18,USDRUB=X,36.193001,36.193001,36.594002,36.162201,36.204201,0.0
2014-03-19,USDRUB=X,36.230701,36.230701,36.248699,35.883598,36.2477,0.0
2014-03-20,USDRUB=X,36.166199,36.166199,36.2052,36.006401000000004,36.1702,0.0
2014-03-21,USDRUB=X,36.287997999999995,36.287997999999995,36.470001,36.204201,36.300201,0.0
2014-03-24,USDRUB=X,36.225201,36.225201,36.259701,36.040199,36.259701,0.0
2014-03-25,USDRUB=X,36.085201,36.085201,36.104198,35.578701,36.100201,0.0
2014-03-26,USDRUB=X,35.506199,35.506199,35.520199,35.326698,35.520199,0.0
2014-03-27,USDRUB=X,35.525002,35.525002,35.648201,35.489201,35.491199,0.0
2014-03-28,USDRUB=X,35.547199,35.547199,35.781502,35.5672,35.5672,0.0
2014-03-30,USDRUB=X,35.551497999999995,35.551497999999995,35.7925,35.119999,35.639998999999996,0.0
2014-03-31,USDRUB=X,35.148701,35.148701,35.1595,34.933498,35.102699,0.0
2014-04-01,USDRUB=X,35.005501,35.005501,35.444199,35.001202,35.005501,0.0
2014-04-02,USDRUB=X,35.424198,35.424198,35.574699,35.210499,35.4352,0.0
2014-04-03,USDRUB=X,35.521198,35.521198,35.554199,35.217701,35.554199,0.0
2014-04-06,USDRUB=X,34.950001,34.950001,35.739201,35.1455,35.1455,0.0
2014-04-07,USDRUB=X,35.553398,35.553398,35.7337,35.3974,35.553398,0.0
2014-04-08,USDRUB=X,35.661999,35.661999,35.831001,35.5172,35.735001000000004,0.0
2014-04-09,USDRUB=X,35.491699,35.491699,35.584,35.4147,35.502201,0.0
2014-04-10,USDRUB=X,35.554199,35.554199,35.743,35.546001000000004,35.564201000000004,0.0
2014-04-13,USDRUB=X,35.600201,35.600201,36.0187,35.781502,35.880001,0.0
2014-04-14,USDRUB=X,35.922699,35.922699,36.166,35.925201,35.926201,0.0
